T1_index,T2_index,cosine_similarity,cosine_distance
5360,10216,0.26166183,0.7383382
5361,10216,0.26676446,0.73323554
5362,10216,0.2516936,0.7483064
5363,7662,0.23914608,0.7608539
5364,7296,0.28692117,0.71307886
5365,10216,0.2373122,0.7626878
5366,7662,0.2322076,0.7677924
5367,7662,0.27980036,0.72019964
5368,10216,0.23543382,0.7645662
5369,10216,0.24440496,0.755595
5370,10216,0.23421526,0.76578474
5371,7662,0.2759376,0.72406244
5372,7662,0.27142483,0.72857517
5373,7296,0.23838711,0.7616129
5374,10216,0.25494656,0.7450534
5375,10216,0.24393389,0.7560661
5376,10216,0.26038536,0.7396146
5377,10216,0.22869608,0.7713039
5378,7662,0.2450111,0.7549889
5379,7296,0.28693706,0.71306294
5380,7662,0.2722807,0.7277193
5381,7662,0.23800653,0.76199347
5382,10216,0.26094666,0.73905337
5383,7662,0.24482235,0.7551776
5384,10216,0.23198971,0.76801026
5385,10216,0.23688155,0.76311845
5386,10216,0.23149277,0.76850724
5387,7296,0.23460995,0.76539004
5388,10216,0.21148497,0.78851503
5389,10216,0.24161297,0.758387
5390,7662,0.23885876,0.76114124
5391,10216,0.17965372,0.8203463
5392,7662,0.24352774,0.75647223
5393,10216,0.192537,0.807463
5394,10216,0.25421646,0.74578357
5395,7662,0.23639008,0.7636099
5396,7662,0.2273457,0.7726543
5397,10216,0.2779295,0.72207046
5398,7662,0.23504815,0.7649518
5399,7662,0.23994388,0.76005614
5400,7662,0.24272798,0.757272
5401,7662,0.21847147,0.78152853
5402,7296,0.23943487,0.76056516
5403,10216,0.18420035,0.81579965
5404,7662,0.26647604,0.73352396
5405,10216,0.1967076,0.8032924
5406,10216,0.25345582,0.7465442
5407,10216,0.24052274,0.75947726
5408,10216,0.24991935,0.75008065
5409,7662,0.27624136,0.72375864
5410,7662,0.23423472,0.7657653
5411,10216,0.25425124,0.74574876
5412,7662,0.279557,0.720443
5413,7662,0.27029,0.72971
5414,7296,0.2589928,0.7410072
5415,7662,0.24053852,0.75946146
5416,7662,0.2535189,0.74648106
5417,7296,0.24117011,0.7588299
5418,7662,0.25801143,0.74198854
5419,7296,0.23166528,0.76833475
5420,10216,0.23601642,0.7639836
5421,7662,0.24755426,0.75244576
5422,7662,0.25903553,0.7409645
5423,7662,0.23924701,0.760753
5424,7662,0.28088742,0.7191126
5425,7662,0.2734085,0.72659147
5426,7296,0.25030863,0.74969137
5427,7759,0.25077516,0.74922484
5428,7759,0.26077914,0.73922086
5429,10216,0.24762617,0.7523738
5430,10216,0.22801885,0.7719811
5431,10216,0.1932959,0.8067041
5432,7662,0.27252132,0.7274787
5433,7662,0.27490318,0.7250968
5434,7296,0.25456753,0.7454325
5435,10216,0.24778193,0.75221807
5436,7662,0.25455904,0.74544096
5437,10216,0.2675528,0.7324472
5438,10216,0.26096117,0.7390388
5439,10216,0.24742603,0.75257397
5440,7296,0.25915843,0.74084157
5441,7759,0.25165176,0.74834824
5442,10216,0.261911,0.73808897
5443,7296,0.26363313,0.73636687
5444,10216,0.2558515,0.7441485
5445,7662,0.24680437,0.75319564
5446,10216,0.23452424,0.76547575
5447,7662,0.23934601,0.760654
5448,7662,0.22804216,0.7719579
5449,10216,0.28412405,0.715876
5450,10216,0.24351026,0.75648975
5451,7296,0.2389906,0.7610094
5452,2789,0.2038134,0.79618657
5453,7662,0.24856897,0.75143105
5454,10216,0.24339366,0.75660634
5455,10216,0.23545064,0.7645494
5456,10216,0.23834506,0.761655
5457,7662,0.24767788,0.75232214
5458,10216,0.24778938,0.7522106
5459,7662,0.25515902,0.744841
5460,7662,0.24383432,0.7561657
5461,10216,0.23282588,0.7671741
5462,7662,0.2709406,0.7290594
5463,7296,0.27326834,0.72673166
5464,7662,0.28370485,0.7162951
5465,7296,0.25692216,0.7430779
5466,7662,0.24016477,0.75983524
5467,10216,0.24381319,0.75618684
5468,10216,0.2498373,0.7501627
5469,10216,0.23470461,0.7652954
5470,7662,0.25657162,0.74342835
5471,10216,0.27419385,0.7258061
5472,10216,0.24941984,0.7505802
5473,7759,0.23693019,0.7630698
5474,7662,0.2567644,0.7432356
5475,7662,0.26436123,0.73563874
5476,10216,0.24022141,0.7597786
5477,10216,0.24300288,0.7569971
5478,10216,0.24451056,0.75548947
5479,10216,0.24234308,0.75765693
5480,10216,0.24208012,0.7579199
5481,10216,0.2431705,0.7568295
5482,7662,0.24797997,0.75202
5483,10216,0.19754913,0.8024509
5484,7296,0.2522912,0.7477088
5485,7662,0.24458596,0.755414
5486,7662,0.27990925,0.72009075
5487,2558,0.19825198,0.80174804
5488,8373,0.24167365,0.75832635
5489,10216,0.2536856,0.7463144
5490,10216,0.25827032,0.7417297
5491,7662,0.26364052,0.7363595
5492,10216,0.2471635,0.75283647
5493,10216,0.18733536,0.8126646
5494,7662,0.27960157,0.7203984
5495,7296,0.2592165,0.7407835
5496,10216,0.26216587,0.7378341
5497,10216,0.25391614,0.74608386
5498,7296,0.23034514,0.76965487
5499,7296,0.22837383,0.7716262
5500,7662,0.27203625,0.72796375
5501,7662,0.25696832,0.7430317
5502,7759,0.2407322,0.7592678
5503,7662,0.24599132,0.75400865
5504,7296,0.24975453,0.75024545
5505,7662,0.24478829,0.7552117
5506,10216,0.22431394,0.775686
5507,7662,0.24166763,0.7583324
5508,7662,0.24881293,0.7511871
5509,10216,0.25134534,0.74865466
5510,7662,0.25625962,0.7437404
5511,10216,0.23742613,0.76257384
5512,7662,0.23283389,0.76716614
5513,7662,0.22669274,0.77330726
5514,7662,0.25687277,0.7431272
5515,7296,0.22809047,0.77190953
5516,10216,0.23591241,0.76408756
5517,10216,0.26329702,0.736703
5518,7296,0.19027378,0.80972624
5519,10216,0.24314368,0.7568563
5520,10216,0.27648512,0.7235149
5521,10216,0.27046084,0.72953916
5522,7662,0.24781178,0.7521882
5523,989,0.26926073,0.73073924
5524,7662,0.27833274,0.7216673
5525,10216,0.26720053,0.7327995
5526,10216,0.24490045,0.75509953
5527,10216,0.23461491,0.7653851
5528,10216,0.24585345,0.7541466
5529,10216,0.19711086,0.8028891
5530,7296,0.26281732,0.7371827
5531,7296,0.23628718,0.7637128
5532,10216,0.27061775,0.7293823
5533,10216,0.26690388,0.7330961
5534,10216,0.25487462,0.7451254
5535,7662,0.28544277,0.71455723
5536,7296,0.23401612,0.7659839
5537,10216,0.24541941,0.7545806
5538,7662,0.21586698,0.784133
5539,7296,0.25871336,0.74128664
5540,7759,0.25118032,0.7488197
5541,7662,0.26429385,0.73570615
5542,7662,0.26711315,0.73288685
5543,10216,0.25572553,0.7442745
5544,7662,0.25757074,0.74242926
5545,7662,0.23959184,0.76040816
5546,10216,0.27283764,0.72716236
5547,10216,0.20143914,0.79856086
5548,7296,0.21730521,0.7826948
5549,7662,0.22711524,0.7728847
5550,7662,0.2725764,0.7274236
5551,10216,0.2395514,0.7604486
5552,7296,0.21762761,0.78237236
5553,10216,0.24164866,0.7583513
5554,7296,0.26540327,0.7345967
5555,10216,0.26412347,0.73587656
5556,10216,0.28363496,0.71636504
5557,7296,0.20716748,0.7928325
5558,7662,0.2326864,0.7673136
5559,7662,0.2740903,0.7259097
5560,10216,0.260057,0.739943
5561,7662,0.23297025,0.76702976
5562,10216,0.24224547,0.75775456
5563,7662,0.23244669,0.7675533
5564,10216,0.23381366,0.76618636
5565,7662,0.2501641,0.7498359
5566,10216,0.24263534,0.75736463
5567,7662,0.2536583,0.7463417
5568,10216,0.18987116,0.8101288
5569,2558,0.18850483,0.8114952
5570,7662,0.25134885,0.74865115
5571,7662,0.25009716,0.74990284
5572,10216,0.20487988,0.7951201
5573,2789,0.19762762,0.8023724
5574,10216,0.23257977,0.76742023
5575,7296,0.26252508,0.7374749
5576,7759,0.22558922,0.7744108
5577,7662,0.24911658,0.7508834
5578,10216,0.23842388,0.7615761
5579,7759,0.28108004,0.71892
5580,7662,0.2629292,0.7370708
5581,7296,0.24966834,0.75033164
5582,10216,0.2372136,0.7627864
5583,7662,0.2664139,0.7335861
5584,7296,0.2457149,0.7542851
5585,7296,0.28019455,0.7198055
5586,7296,0.24827826,0.75172174
5587,10216,0.23420897,0.76579106
5588,10216,0.27493793,0.7250621
5589,7296,0.25244582,0.7475542
5590,10216,0.25584224,0.7441578
5591,10216,0.23584473,0.76415527
5592,10216,0.2573185,0.7426815
5593,7662,0.27494034,0.7250596
5594,10216,0.21916005,0.7808399
5595,10216,0.27191097,0.72808903
5596,10216,0.23499554,0.76500446
5597,2558,0.19176868,0.80823135
5598,7296,0.24900141,0.7509986
5599,7296,0.25036305,0.74963695
5600,10216,0.23795396,0.76204604
5601,10216,0.24471392,0.7552861
5602,7662,0.26002157,0.73997843
5603,7662,0.25045377,0.74954623
5604,7662,0.2668427,0.7331573
5605,10216,0.25531697,0.744683
5606,10216,0.27420074,0.72579926
5607,10216,0.23600021,0.7639998
5608,10216,0.23842224,0.7615777
5609,10216,0.23689187,0.76310813
5610,7296,0.23246312,0.7675369
5611,10216,0.19944799,0.800552
5612,7662,0.26413226,0.73586774
5613,7662,0.23216848,0.7678315
5614,10216,0.23275477,0.76724523
5615,7296,0.2652259,0.7347741
5616,7296,0.25947732,0.7405227
5617,7662,0.22598767,0.7740123
5618,10216,0.25426242,0.74573755
5619,7662,0.23838347,0.7616165
5620,7662,0.24490212,0.75509787
5621,10216,0.26946035,0.7305397
5622,7662,0.27596468,0.7240353
5623,7662,0.28196934,0.7180307
5624,7662,0.23793343,0.7620666
5625,7296,0.25940955,0.74059045
5626,7662,0.2544581,0.74554193
5627,10216,0.23620796,0.76379204
5628,7662,0.26920488,0.73079515
5629,7296,0.24184719,0.75815284
5630,10216,0.25442094,0.74557906
5631,7662,0.26951182,0.7304882
5632,7759,0.278441,0.721559
5633,7662,0.2933548,0.7066452
5634,7662,0.24029443,0.75970554
5635,7296,0.28040272,0.7195973
5636,7662,0.27401802,0.72598195
5637,7662,0.26100564,0.73899436
5638,7296,0.26770484,0.73229516
5639,7662,0.2555082,0.7444918
5640,7662,0.24741516,0.7525848
5641,7662,0.23862265,0.76137733
5642,7662,0.2871244,0.7128756
5643,10216,0.2533126,0.7466874
5644,7662,0.26394016,0.73605984
5645,7662,0.23865557,0.76134443
5646,7662,0.23639366,0.7636063
5647,10216,0.28167146,0.71832854
5648,10216,0.25240734,0.7475927
5649,7296,0.26096565,0.73903435
5650,10216,0.23477685,0.76522315
5651,10216,0.26256981,0.7374302
5652,7662,0.26147744,0.7385225
5653,10216,0.21100208,0.7889979
5654,10216,0.25286713,0.7471329
5655,10216,0.19707182,0.8029282
5656,7662,0.23943985,0.76056015
5657,7662,0.28185678,0.7181432
5658,7296,0.23390993,0.76609004
5659,7662,0.24552724,0.75447273
5660,7662,0.265899,0.734101
5661,7662,0.24241574,0.7575843
5662,7662,0.26613903,0.73386097
5663,7296,0.24795437,0.75204563
5664,10216,0.24409851,0.75590146
5665,7662,0.24237731,0.7576227
5666,10216,0.23752844,0.76247156
5667,7662,0.2820164,0.7179836
5668,7662,0.24832189,0.7516781
5669,10216,0.20783684,0.79216313
5670,7296,0.25227445,0.74772555
5671,7662,0.2653129,0.7346871
5672,7662,0.27484074,0.7251593
5673,10216,0.23122162,0.7687784
5674,10216,0.20171006,0.79828995
5675,989,0.265542,0.73445797
5676,7662,0.21615434,0.78384566
5677,10216,0.24948084,0.75051916
5678,10216,0.24019288,0.7598071
5679,7296,0.20601049,0.79398954
5680,7662,0.23873496,0.76126504
5681,7662,0.23815444,0.7618456
5682,10216,0.23829067,0.76170933
5683,10216,0.26179603,0.738204
5684,7662,0.26251054,0.73748946
5685,7662,0.2652665,0.73473346
5686,7662,0.25337958,0.7466204
5687,7662,0.24959755,0.75040245
5688,10216,0.2692746,0.7307254
5689,10216,0.23774476,0.76225525
5690,10216,0.2482573,0.7517427
5691,10216,0.24944808,0.75055194
5692,7662,0.2467073,0.7532927
5693,989,0.25402614,0.7459738
5694,7662,0.25647312,0.7435269
5695,989,0.27271104,0.72728896
5696,7662,0.24481931,0.7551807
5697,10216,0.22713709,0.7728629
5698,10216,0.25853956,0.74146044
5699,10216,0.24095255,0.75904745
5700,7296,0.24612927,0.7538707
5701,7296,0.24182037,0.75817966
5702,7662,0.25621295,0.74378705
5703,10216,0.26929626,0.7307037
5704,7662,0.25643572,0.74356425
5705,7662,0.27662975,0.72337025
5706,7662,0.28063592,0.71936405
5707,10216,0.26175177,0.7382482
5708,7662,0.26310486,0.73689514
5709,7296,0.28463817,0.71536183
5710,10216,0.22377779,0.7762222
5711,7662,0.27537233,0.7246277
5712,10216,0.20536041,0.7946396
5713,7662,0.25544423,0.7445558
5714,7296,0.23492935,0.7650707
5715,10216,0.24096721,0.7590328
5716,7296,0.23246047,0.7675395
5717,7662,0.24436657,0.7556334
5718,7296,0.2569654,0.7430346
5719,7662,0.22959948,0.7704005
5720,10216,0.2683037,0.7316963
5721,10216,0.25151134,0.74848866
5722,10216,0.20647886,0.79352117
5723,7662,0.22584401,0.774156
5724,8373,0.23441082,0.7655892
5725,10216,0.27418151,0.7258185
5726,10216,0.22678888,0.7732111
5727,10216,0.25340638,0.7465936
5728,7296,0.2655642,0.7344358
5729,7662,0.25344145,0.74655855
5730,7662,0.25232852,0.7476715
5731,7662,0.2786861,0.7213139
5732,10216,0.24271813,0.7572819
5733,10216,0.24969482,0.7503052
5734,10216,0.2179577,0.78204226
5735,7662,0.25243962,0.7475604
5736,7662,0.26279446,0.7372055
5737,7662,0.275312,0.724688
5738,7759,0.23848262,0.7615174
5739,10216,0.24233438,0.75766563
5740,10216,0.21289827,0.78710175
5741,10216,0.27021572,0.72978425
5742,7662,0.25243327,0.7475667
5743,10216,0.24488634,0.75511366
5744,7296,0.21763918,0.7823608
5745,7662,0.25024816,0.7497518
5746,7662,0.22079393,0.77920604
5747,7296,0.2508398,0.7491602
5748,7662,0.26384434,0.7361556
5749,7296,0.24382067,0.75617933
5750,7662,0.26955196,0.730448
5751,7662,0.2870825,0.7129175
5752,7662,0.23074059,0.7692594
5753,7662,0.25974005,0.74025995
5754,10216,0.25995526,0.7400447
5755,7662,0.23224181,0.7677582
5756,10216,0.22712314,0.77287686
5757,10216,0.2331558,0.7668442
5758,10216,0.24736567,0.75263435
5759,7296,0.2504574,0.7495426
5760,7662,0.25094554,0.74905443
5761,10216,0.2550704,0.7449296
5762,7662,0.26343977,0.7365602
5763,7662,0.26625952,0.73374045
5764,10216,0.24861728,0.7513827
5765,7662,0.26191828,0.7380817
5766,7296,0.27794,0.72205997
5767,10216,0.2724192,0.7275808
5768,7662,0.24789193,0.7521081
5769,10216,0.21484394,0.7851561
5770,7662,0.25356352,0.7464365
5771,10216,0.25298503,0.747015
5772,7296,0.24478242,0.75521755
5773,7662,0.23917007,0.7608299
5774,10216,0.274558,0.725442
5775,7662,0.28747374,0.71252626
5776,7662,0.24711832,0.75288165
5777,10216,0.23857856,0.76142144
5778,7662,0.23163165,0.76836836
5779,7296,0.2513632,0.74863684
5780,7662,0.27194577,0.7280542
5781,7296,0.20114397,0.798856
5782,7296,0.25232786,0.74767214
5783,8373,0.25095147,0.74904853
5784,10216,0.2716893,0.7283107
5785,7662,0.26132664,0.7386733
5786,7296,0.2689926,0.7310074
5787,7662,0.25527957,0.74472046
5788,10216,0.25473702,0.745263
5789,7296,0.2508162,0.7491838
5790,10216,0.2598213,0.7401787
5791,7662,0.23139939,0.7686006
5792,7662,0.2412396,0.7587604
5793,10216,0.2440163,0.7559837
5794,7662,0.2531234,0.7468766
5795,7296,0.25059044,0.74940956
5796,7662,0.26446697,0.735533
5797,7662,0.21116799,0.788832
5798,7296,0.19650507,0.80349493
5799,10216,0.24223831,0.7577617
5800,7662,0.2685267,0.7314733
5801,7662,0.24668604,0.75331396
5802,10216,0.26960495,0.7303951
5803,7662,0.27887493,0.72112507
5804,10216,0.24789909,0.75210094
5805,10216,0.24193402,0.758066
5806,10216,0.25863004,0.74136996
5807,10216,0.24658132,0.7534187
5808,10216,0.21083887,0.78916115
5809,7662,0.27289963,0.7271004
5810,7759,0.22929922,0.7707008
5811,10216,0.23984173,0.7601583
5812,7759,0.22651507,0.77348495
5813,10216,0.25547808,0.7445219
5814,10216,0.2667518,0.73324823
5815,10216,0.18725616,0.81274384
5816,10216,0.26703,0.73297
5817,10216,0.24358001,0.75642
5818,7662,0.22377148,0.77622855
5819,7662,0.25151512,0.74848485
5820,8373,0.2507429,0.7492571
5821,10216,0.25205892,0.7479411
5822,10216,0.24806738,0.7519326
5823,10216,0.22963348,0.77036655
5824,7662,0.24372426,0.7562758
5825,7662,0.2589261,0.7410739
5826,7662,0.26136923,0.7386308
5827,7662,0.28159577,0.71840423
5828,7296,0.23823696,0.76176304
5829,7662,0.26270473,0.73729527
5830,10216,0.18292171,0.8170783
5831,10216,0.2568407,0.7431593
5832,7662,0.23300879,0.7669912
5833,10216,0.26503155,0.7349684
5834,10216,0.24642196,0.75357807
5835,7662,0.27719805,0.7228019
5836,10216,0.23008043,0.7699196
5837,7662,0.24239767,0.75760233
5838,7662,0.22395408,0.7760459
5839,7662,0.2481249,0.7518751
5840,10216,0.23507598,0.76492405
5841,10216,0.2478912,0.7521088
5842,7662,0.2616883,0.7383117
5843,8373,0.26753357,0.73246646
5844,7296,0.27892768,0.7210723
5845,7662,0.24249652,0.7575035
5846,7662,0.26748887,0.73251116
5847,7662,0.24748129,0.7525187
5848,10216,0.2500005,0.7499995
5849,10216,0.25290114,0.74709886
5850,7662,0.27516308,0.72483695
5851,10216,0.24929892,0.75070107
5852,10216,0.2598688,0.7401312
5853,10216,0.18270257,0.81729746
5854,7296,0.24105343,0.75894654
5855,10216,0.23614576,0.76385427
5856,7662,0.23359114,0.76640886
5857,10216,0.25496107,0.7450389
5858,10216,0.26843703,0.731563
5859,7662,0.25700462,0.7429954
5860,10216,0.24140769,0.7585923
5861,7662,0.24429014,0.7557099
5862,7296,0.25590065,0.7440994
5863,7296,0.24908307,0.75091696
5864,7296,0.2469099,0.7530901
5865,7662,0.2619928,0.7380072
5866,7662,0.25768036,0.74231964
5867,10216,0.23953238,0.76046765
5868,7662,0.2558321,0.7441679
5869,7662,0.26294935,0.73705065
5870,7296,0.24497643,0.7550236
5871,10216,0.24173784,0.75826216
5872,10216,0.24701545,0.7529845
5873,7662,0.24110377,0.75889623
5874,10216,0.2570041,0.74299586
5875,7759,0.23800339,0.7619966
5876,7296,0.23854771,0.7614523
5877,10216,0.23080653,0.7691935
5878,10216,0.2580511,0.7419489
5879,7759,0.2612941,0.7387059
5880,7662,0.267105,0.732895
5881,10216,0.24336609,0.7566339
5882,7662,0.26178578,0.73821425
5883,7662,0.25395453,0.7460455
5884,10216,0.259007,0.740993
5885,7662,0.23888142,0.7611186
5886,10216,0.26875374,0.73124623
5887,7662,0.29497424,0.7050258
5888,7296,0.21846995,0.78153
5889,10216,0.2551567,0.7448433
5890,10216,0.25718614,0.7428138
5891,10216,0.2582443,0.7417557
5892,10216,0.23879859,0.7612014
5893,7662,0.24145909,0.7585409
5894,7662,0.23169285,0.76830715
5895,7662,0.24331751,0.7566825
5896,7662,0.27290085,0.7270992
5897,10216,0.27437413,0.7256259
5898,7296,0.2579763,0.7420237
5899,10216,0.24425922,0.75574076
5900,10216,0.25264916,0.7473508
5901,10216,0.24561355,0.7543864
5902,7662,0.2556639,0.7443361
5903,7296,0.28509963,0.7149004
5904,7662,0.27522093,0.72477907
5905,10216,0.2729004,0.7270996
5906,7296,0.24760507,0.7523949
5907,7662,0.24630436,0.7536956
5908,7662,0.22652352,0.7734765
5909,10216,0.23651439,0.7634856
5910,7662,0.2320379,0.7679621
5911,7759,0.2516473,0.7483527
5912,7296,0.23223615,0.76776385
5913,10216,0.23964301,0.760357
5914,10216,0.24638325,0.75361675
5915,7662,0.25052163,0.74947834
5916,7662,0.27793914,0.72206086
5917,7759,0.2631185,0.7368815
5918,7662,0.23151836,0.7684816
5919,10216,0.25168628,0.7483137
5920,7662,0.24964309,0.7503569
5921,10216,0.27105448,0.7289455
5922,10216,0.265237,0.734763
5923,10216,0.23176509,0.7682349
5924,10216,0.23662588,0.7633741
5925,10216,0.23830701,0.761693
5926,7296,0.25127745,0.74872255
5927,7296,0.24874333,0.7512567
5928,10216,0.23955312,0.7604469
5929,989,0.23013273,0.7698673
5930,7662,0.2462962,0.75370383
5931,7662,0.23945624,0.76054376
5932,7662,0.2394517,0.7605483
5933,7296,0.2498371,0.7501629
5934,10216,0.23469943,0.7653006
5935,7662,0.24456379,0.7554362
5936,10216,0.2619382,0.7380618
5937,7296,0.2464369,0.7535631
5938,10216,0.2395159,0.7604841
5939,10216,0.2547791,0.7452209
5940,7662,0.23569155,0.76430845
5941,7296,0.25023618,0.74976385
5942,10216,0.23105696,0.7689431
5943,10216,0.2657211,0.7342789
5944,7662,0.24292426,0.7570757
5945,7662,0.28843963,0.71156037
5946,10216,0.24636543,0.7536346
5947,10216,0.24666356,0.7533364
5948,10216,0.21550888,0.7844911
5949,7662,0.2643608,0.7356392
5950,2558,0.1842039,0.81579614
5951,7296,0.25992218,0.74007785
5952,7662,0.24166891,0.75833106
5953,7662,0.23631963,0.76368034
5954,7662,0.27859578,0.7214042
5955,7662,0.2398435,0.7601565
5956,10216,0.27039364,0.7296064
5957,10216,0.24539721,0.7546028
5958,7662,0.25711033,0.74288964
5959,7296,0.24812663,0.7518734
5960,7662,0.2612568,0.7387432
5961,7296,0.2438982,0.7561018
5962,7662,0.26732937,0.73267066
5963,10216,0.24474822,0.75525177
5964,7296,0.23811871,0.7618813
5965,10216,0.23992705,0.76007295
5966,2558,0.19712818,0.8028718
5967,7296,0.24260664,0.75739336
5968,7662,0.24358244,0.7564176
5969,7662,0.24322367,0.75677633
5970,10216,0.24588948,0.7541105
5971,7662,0.23422557,0.7657744
5972,7296,0.25694162,0.7430584
5973,7662,0.24430972,0.7556903
5974,7296,0.25693733,0.7430627
5975,10216,0.25972903,0.740271
5976,10216,0.22443774,0.7755623
5977,7296,0.18982768,0.8101723
5978,7662,0.25049686,0.74950314
5979,7662,0.2654721,0.7345279
5980,10216,0.24150321,0.75849676
5981,7296,0.26062313,0.7393769
5982,10216,0.25917655,0.74082345
5983,2558,0.1820974,0.81790257
5984,10216,0.2680477,0.7319523
5985,10216,0.269634,0.730366
5986,7662,0.26759374,0.73240626
5987,7296,0.2515461,0.74845386
5988,7662,0.25373057,0.74626946
5989,7296,0.26321346,0.73678654
5990,10216,0.24985833,0.7501417
5991,10216,0.26001638,0.7399836
5992,989,0.26093686,0.73906314
5993,10216,0.24476118,0.75523883
5994,7662,0.24750087,0.7524991
5995,7296,0.25413522,0.74586475
5996,7662,0.24527174,0.75472826
5997,7662,0.2609398,0.73906016
5998,10216,0.23412646,0.76587355
5999,10216,0.27412778,0.7258722
6000,7662,0.24331526,0.7566847
6001,10216,0.25253627,0.7474637
6002,7759,0.24337745,0.75662255
6003,10216,0.20236701,0.797633
6004,7662,0.2527955,0.74720454
6005,7662,0.29011038,0.70988965
6006,7662,0.2540321,0.74596786
6007,7296,0.29147962,0.7085204
6008,7662,0.28388584,0.71611416
6009,10216,0.23571876,0.7642813
6010,7662,0.26604557,0.7339544
6011,10216,0.27654025,0.7234597
6012,7296,0.25481138,0.7451886
6013,7662,0.26833257,0.7316674
6014,7662,0.25793222,0.7420678
6015,7662,0.26329386,0.73670614
6016,7662,0.25737208,0.7426279
6017,10216,0.2909068,0.7090932
6018,7662,0.27856,0.72143996
6019,7662,0.26476252,0.7352375
6020,7296,0.24083602,0.759164
6021,7662,0.25332162,0.74667835
6022,10216,0.25844347,0.7415565
6023,7662,0.25711602,0.742884
6024,7662,0.28039625,0.7196038
6025,7662,0.2744285,0.7255715
6026,7296,0.27323148,0.7267685
6027,7662,0.25849158,0.7415084
6028,7662,0.2618793,0.7381207
6029,7662,0.2746785,0.72532153
6030,7662,0.2585059,0.74149406
6031,10216,0.2655669,0.7344331
6032,7662,0.25926268,0.7407373
6033,7662,0.27717313,0.72282684
6034,10216,0.2583632,0.7416368
6035,989,0.24090925,0.7590908
6036,7662,0.2768659,0.7231341
6037,10216,0.2425804,0.7574196
6038,10216,0.24639417,0.75360584
6039,7662,0.2586813,0.7413187
6040,7296,0.24725308,0.75274694
6041,7296,0.23891181,0.7610882
6042,7296,0.2543421,0.7456579
6043,10216,0.26962316,0.73037684
6044,10216,0.2602098,0.7397902
6045,7662,0.29744878,0.70255125
6046,7296,0.23751688,0.7624831
6047,7662,0.26604968,0.7339503
6048,7759,0.28179002,0.71821
6049,7662,0.25288895,0.7471111
6050,7662,0.25103754,0.74896246
6051,7296,0.25078502,0.749215
6052,7662,0.27461416,0.72538584
6053,7662,0.2408405,0.7591595
6054,10216,0.2564003,0.7435997
6055,10216,0.24015382,0.7598462
6056,7296,0.24496421,0.75503576
6057,7662,0.27630246,0.72369754
6058,7662,0.2486939,0.7513061
6059,7296,0.27062735,0.7293726
6060,7662,0.25261533,0.74738467
6061,7662,0.2524158,0.7475842
6062,10216,0.255881,0.744119
6063,10216,0.23045278,0.7695472
6064,10216,0.25606278,0.74393725
6065,7662,0.21954104,0.7804589
6066,10216,0.23733069,0.7626693
6067,7662,0.24733531,0.7526647
6068,10216,0.24089912,0.7591009
6069,7662,0.2529861,0.7470139
6070,7662,0.2711552,0.72884476
6071,7662,0.25502855,0.74497145
6072,10216,0.2427871,0.7572129
6073,7662,0.26837355,0.73162645
6074,10216,0.24289249,0.7571075
6075,7662,0.2583726,0.7416274
6076,10216,0.24560869,0.7543913
6077,7662,0.25424612,0.7457539
6078,7662,0.25980726,0.7401928
6079,10216,0.25640914,0.74359083
6080,7296,0.24874812,0.7512519
6081,7662,0.2512158,0.7487842
6082,10216,0.27662265,0.72337735
6083,7662,0.24696678,0.7530332
6084,7662,0.23977847,0.76022154
6085,7662,0.2547399,0.7452601
6086,989,0.25448656,0.74551344
6087,7662,0.27694815,0.72305185
6088,7662,0.22179383,0.77820617
6089,10216,0.25050002,0.7495
6090,7296,0.24132909,0.7586709
6091,7662,0.26505762,0.7349424
6092,7662,0.26787096,0.73212904
6093,10216,0.25421947,0.7457805
6094,7662,0.2562783,0.7437217
6095,10216,0.25626642,0.7437336
6096,7662,0.24749312,0.75250685
6097,7662,0.2368629,0.7631371
6098,7662,0.26366377,0.73633623
6099,7296,0.23356313,0.7664369
6100,7662,0.2516515,0.7483485
6101,7662,0.25804412,0.7419559
6102,7662,0.2569937,0.7430063
6103,7662,0.24427643,0.7557236
6104,7662,0.24778293,0.75221705
6105,10216,0.24571584,0.75428414
6106,7662,0.2630143,0.7369857
6107,7296,0.23367614,0.76632386
6108,7759,0.24942309,0.7505769
6109,7662,0.23911907,0.76088095
6110,7296,0.26111618,0.73888385
6111,10216,0.2683072,0.7316928
6112,10216,0.25653642,0.7434636
6113,7662,0.27211598,0.72788405
6114,10216,0.25720978,0.7427902
6115,7662,0.25919086,0.74080914
6116,7662,0.25613728,0.74386275
6117,7662,0.25914377,0.74085623
6118,7662,0.27180147,0.7281985
6119,10216,0.24415603,0.755844
6120,989,0.24035238,0.7596476
6121,7662,0.24718885,0.75281113
6122,7662,0.25383702,0.746163
6123,7662,0.2541799,0.7458201
6124,7296,0.27543718,0.7245628
6125,7296,0.24919976,0.75080025
6126,10216,0.2697799,0.7302201
6127,7662,0.23804513,0.7619549
6128,7662,0.26523545,0.7347646
6129,7662,0.31010336,0.68989664
6130,7296,0.2561044,0.7438956
6131,10216,0.25831956,0.74168044
6132,7662,0.24312174,0.75687826
6133,10216,0.25271297,0.74728703
6134,7662,0.26569802,0.734302
6135,7296,0.26303506,0.73696494
6136,7759,0.24914408,0.7508559
6137,10216,0.24256249,0.7574375
6138,7296,0.26873553,0.7312645
6139,7662,0.24437371,0.7556263
