symbol,name,lastsale,netchange,pctchange,volume,marketCap,country,ipoyear,industry,sector,url,wiki_title,wiki_url,company_type,traded_as,founded,headquarters,num_locations,area_served,key_people,services,revenue,operating_income,net_income,total_assets,total_equity,num_employees,subsidiaries,website,founders,formerly,products,isin
D,Dominion Energy Inc. Common Stock,$61.47,0.64,1.052%,5538644.0,52490049137.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/d,,,,,,,,,,,,,,,,,,,,,,
FKWL,Franklin Wireless Corp. Common Stock,$4.48,-0.06,-1.322%,4732.0,52793574.0,United States,,Telecommunications Equipment,Utilities,/market-activity/stocks/fkwl,,,,,,,,,,,,,,,,,,,,,,
ADTN,ADTRAN Holdings Inc. Common Stock,$7.25,-0.15,-2.027%,1589414.0,580840964.0,United States,1994.0,Telecommunications Equipment,Utilities,/market-activity/stocks/adtn,,,,,,,,,,,,,,,,,,,,,,
AWK,American Water Works Company Inc. Common Stock,$132.74,4.61,3.598%,3643389.0,25900702018.0,United States,2008.0,Water Supply,Utilities,/market-activity/stocks/awk,,,,,,,,,,,,,,,,,,,,,,
RSG,Republic Services Inc. Common Stock,$219.00,0.57,0.261%,2475881.0,67794428181.0,United States,1998.0,Environmental Services,Utilities,/market-activity/stocks/rsg,,,,,,,,,,,,,,,,,,,,,,
ENIC,Enel Chile S.A. American Depositary Shares (Each representing 50 shares of Common Stock),$3.71,0.0,0.00%,401832.0,5132158544.0,Chile,2016.0,Electric Utilities: Central,Utilities,/market-activity/stocks/enic,,,,,,,,,,,,,,,,,,,,,,
AES,The AES Corporation Common Stock,$13.75,0.24,1.776%,9306340.0,9791662980.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/aes,,,,,,,,,,,,,,,,,,,,,,
ED,Consolidated Edison Inc. Common Stock,$100.16,-0.79,-0.783%,4721914.0,36151310497.0,United States,,Power Generation,Utilities,/market-activity/stocks/ed,,,,,,,,,,,,,,,,,,,,,,
CLFD,Clearfield Inc. Common Stock,$29.26,1.04,3.685%,98904.0,403964994.0,United States,,Telecommunications Equipment,Utilities,/market-activity/stocks/clfd,,,,,,,,,,,,,,,,,,,,,,
TLN,Talen Energy Corporation Common Stock,$365.96,-3.14,-0.851%,845176.0,16719917535.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/tln,,,,,,,,,,,,,,,,,,,,,,
LNT,Alliant Energy Corporation Common Stock,$68.27,0.8,1.186%,2225413.0,17549055348.0,United States,,Power Generation,Utilities,/market-activity/stocks/lnt,,,,,,,,,,,,,,,,,,,,,,
VG,Venture Global Inc. Class A common stock,$7.25,0.1,1.399%,11390930.0,17748801821.0,United States,2025.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/vg,,,,,,,,,,,,,,,,,,,,,,
PNW,Pinnacle West Capital Corporation Common Stock,$89.15,-0.19,-0.213%,1884652.0,10670399071.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/pnw,,,,,,,,,,,,,,,,,,,,,,
ET,Energy Transfer LP Common Units ,$16.51,-0.13,-0.781%,23634669.0,56685216960.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/et,,,,,,,,,,,,,,,,,,,,,,
PAM,Pampa Energia S.A.,$85.39,-2.05,-2.344%,187555.0,4643991337.0,Argentina,,Electric Utilities: Central,Utilities,/market-activity/stocks/pam,,,,,,,,,,,,,,,,,,,,,,
OKLO,Oklo Inc. Class A common stock,$88.17,0.17,0.193%,21693104.0,13776304603.0,United States,2021.0,Electric Utilities: Central,Utilities,/market-activity/stocks/oklo,,,,,,,,,,,,,,,,,,,,,,
NTGR,NETGEAR Inc. Common Stock,$24.99,0.68,2.797%,434399.0,709784847.0,United States,2003.0,Telecommunications Equipment,Utilities,/market-activity/stocks/ntgr,,,,,,,,,,,,,,,,,,,,,,
CPK,Chesapeake Utilities Corporation Common Stock,$137.14,0.25,0.183%,221734.0,3243454804.0,United States,,Oil & Gas Production,Utilities,/market-activity/stocks/cpk,,,,,,,,,,,,,,,,,,,,,,
BEP,Brookfield Renewable Partners L.P. Limited Partnership Units,$28.48,-0.04,-0.14%,1443899.0,18739752908.0,Canada,,Electric Utilities: Central,Utilities,/market-activity/stocks/bep,,,,,,,,,,,,,,,,,,,,,,
EXC,Exelon Corporation Common Stock,$45.75,0.34,0.749%,7010878.0,46220781957.0,United States,,Power Generation,Utilities,/market-activity/stocks/exc,,,,,,,,,,,,,,,,,,,,,,
TAC,TransAlta Corporation Ordinary Shares,$13.70,-0.14,-1.012%,2327728.0,4075750000.0,Canada,,Electric Utilities: Central,Utilities,/market-activity/stocks/tac,,,,,,,,,,,,,,,,,,,,,,
HTO,H2O America Common Stock,$44.74,0.28,0.63%,521422.0,1601919682.0,United States,,Water Supply,Utilities,/market-activity/stocks/hto,,,,,,,,,,,,,,,,,,,,,,
NWN,Northwest Natural Holding Company Common Stock,$48.09,0.48,1.008%,278993.0,1996073650.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/nwn,,,,,,,,,,,,,,,,,,,,,,
WEC,WEC Energy Group Inc. Common Stock,$111.14,0.49,0.443%,2455349.0,36153203167.0,United States,,Power Generation,Utilities,/market-activity/stocks/wec,,,,,,,,,,,,,,,,,,,,,,
AVA,Avista Corporation Common Stock,$41.21,0.38,0.931%,835263.0,3353329488.0,United States,,Power Generation,Utilities,/market-activity/stocks/ava,,,,,,,,,,,,,,,,,,,,,,
AQN,Algonquin Power & Utilities Corp. Common Shares,$5.96,0.03,0.506%,4214022.0,4578746446.0,United States,2016.0,Electric Utilities: Central,Utilities,/market-activity/stocks/aqn,,,,,,,,,,,,,,,,,,,,,,
UGP,Ultrapar Participacoes S.A. (New) American Depositary Shares (Each representing one Common Share),$4.02,-0.02,-0.495%,2230291.0,4349931824.0,Brazil,,Oil/Gas Transmission,Utilities,/market-activity/stocks/ugp,,,,,,,,,,,,,,,,,,,,,,
CLNE,Clean Energy Fuels Corp. Common Stock,$2.15,0.04,1.896%,1924406.0,471497148.0,United States,2007.0,Natural Gas Distribution,Utilities,/market-activity/stocks/clne,,,,,,,,,,,,,,,,,,,,,,
EIX,Edison International Common Stock,$58.58,0.5,0.861%,5169636.0,22540825740.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/eix,,,,,,,,,,,,,,,,,,,,,,
ORA,Ormat Technologies Inc. Common Stock,$108.55,1.98,1.858%,625841.0,6597863522.0,United States,2004.0,Electric Utilities: Central,Utilities,/market-activity/stocks/ora,,,,,,,,,,,,,,,,,,,,,,
BKH,Black Hills Corporation Common Stock,$70.07,0.08,0.114%,1180416.0,5288420437.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/bkh,,,,,,,,,,,,,,,,,,,,,,
NWE,NorthWestern Energy Group Inc. Common Stock,$65.69,0.08,0.122%,573566.0,4033827735.0,United States,,Power Generation,Utilities,/market-activity/stocks/nwe,,,,,,,,,,,,,,,,,,,,,,
PEG,Public Service Enterprise Group Incorporated Common Stock,$81.27,0.51,0.632%,2581494.0,40566243630.0,United States,,Power Generation,Utilities,/market-activity/stocks/peg,,,,,,,,,,,,,,,,,,,,,,
BIPC,Brookfield Infrastructure Corporation Brookfield Infrastructure Corporation,$44.29,-0.06,-0.135%,979888.0,5851245972.0,Canada,,Oil & Gas Production,Utilities,/market-activity/stocks/bipc,,,,,,,,,,,,,,,,,,,,,,
ENLT,Enlight Renewable Energy Ltd. Ordinary Shares,$35.60,0.735,2.108%,33542.0,4239804784.0,Israel,2023.0,Electric Utilities: Central,Utilities,/market-activity/stocks/enlt,,,,,,,,,,,,,,,,,,,,,,
IDA,IDACORP Inc. Common Stock,$127.94,1.17,0.923%,370059.0,6914545959.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ida,,,,,,,,,,,,,,,,,,,,,,
AM,Antero Midstream Corporation Common Stock,$17.70,0.01,0.057%,3511391.0,8430067500.0,United States,2017.0,Natural Gas Distribution,Utilities,/market-activity/stocks/am,,,,,,,,,,,,,,,,,,,,,,
RNW,ReNew Energy Global plc Class A Ordinary Shares,$7.52,0.02,0.267%,1022423.0,2728023963.0,United Kingdom,,Electric Utilities: Central,Utilities,/market-activity/stocks/rnw,,,,,,,,,,,,,,,,,,,,,,
SWX,Southwest Gas Holdings Inc. Common Stock (DE),$80.44,0.07,0.087%,377015.0,5806387650.0,United States,,Oil & Gas Production,Utilities,/market-activity/stocks/swx,,,,,,,,,,,,,,,,,,,,,,
AEE,Ameren Corporation Common Stock,$104.53,1.07,1.034%,1874615.0,28274833569.0,United States,,Power Generation,Utilities,/market-activity/stocks/aee,,,,,,,,,,,,,,,,,,,,,,
GNE,Genie Energy Ltd. Class B Common Stock Stock,$14.34,0.23,1.63%,107898.0,379937640.0,United States,2011.0,Power Generation,Utilities,/market-activity/stocks/gne,,,,,,,,,,,,,,,,,,,,,,
MSEX,Middlesex Water Company Common Stock,$50.01,1.42,2.922%,133304.0,917074328.0,United States,,Water Supply,Utilities,/market-activity/stocks/msex,,,,,,,,,,,,,,,,,,,,,,
YORW,York Water Company (The) Common Stock,$31.92,0.735,2.357%,97032.0,460754986.0,United States,,Water Supply,Utilities,/market-activity/stocks/yorw,,,,,,,,,,,,,,,,,,,,,,
CEG,Constellation Energy Corporation Common Stock ,$338.11,-7.67,-2.218%,2946377.0,105588398949.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ceg,,,,,,,,,,,,,,,,,,,,,,
OTTR,Otter Tail Corporation Common Stock,$81.63,0.67,0.828%,247566.0,3420747598.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ottr,,,,,,,,,,,,,,,,,,,,,,
CNP,CenterPoint Energy Inc (Holding Co) Common Stock,$39.56,-0.03,-0.076%,5497978.0,25827468880.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/cnp,,,,,,,,,,,,,,,,,,,,,,
EVRG,Evergy Inc. Common Stock,$75.85,0.825,1.10%,2067260.0,17461742822.0,United States,,Power Generation,Utilities,/market-activity/stocks/evrg,,,,,,,,,,,,,,,,,,,,,,
SO,Southern Company (The) Common Stock,$89.27,0.7,0.79%,6434639.0,98295629335.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/so,,,,,,,,,,,,,,,,,,,,,,
CWST,Casella Waste Systems Inc. Class A Common Stock,$95.05,2.03,2.182%,981917.0,6035058696.0,United States,1997.0,Environmental Services,Utilities,/market-activity/stocks/cwst,,,,,,,,,,,,,,,,,,,,,,
SRE,DBA Sempra Common Stock,$92.50,1.79,1.973%,4635053.0,60373040693.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/sre,,,,,,,,,,,,,,,,,,,,,,
CIEN,Ciena Corporation Common Stock,$178.26,1.81,1.026%,3812339.0,25144626160.0,United States,1997.0,Telecommunications Equipment,Utilities,/market-activity/stocks/cien,,,,,,,,,,,,,,,,,,,,,,
TVE,Tennessee Valley Authority,$24.08,-0.1,-0.414%,3703.0,0.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/tve,,,,,,,,,,,,,,,,,,,,,,
KEN,Kenon Holdings Ltd. Ordinary Shares,$55.57,0.73,1.331%,6056.0,2897988948.0,Singapore,2015.0,Electric Utilities: Central,Utilities,/market-activity/stocks/ken,,,,,,,,,,,,,,,,,,,,,,
XIFR,XPLR Infrastructure LP Common Units representing limited partner interests,$9.03,0.11,1.233%,1550361.0,848516104.0,United States,2014.0,Electric Utilities: Central,Utilities,/market-activity/stocks/xifr,,,,,,,,,,,,,,,,,,,,,,
HE,Hawaiian Electric Industries Inc. Common Stock,$11.52,0.15,1.319%,1490539.0,1988587884.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/he,,,,,,,,,,,,,,,,,,,,,,
DTE,DTE Energy Company Common Stock,$135.77,0.06,0.044%,1245257.0,28197122539.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/dte,,,,,,,,,,,,,,,,,,,,,,
ETR,Entergy Corporation Common Stock,$93.70,0.35,0.375%,2601121.0,41846129905.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/etr,,,,,,,,,,,,,,,,,,,,,,
OGS,ONE Gas Inc. Common Stock,$82.92,1.08,1.32%,473301.0,4975120480.0,United States,2014.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/ogs,,,,,,,,,,,,,,,,,,,,,,
EMA,Emera Incorporated Common Shares,$47.41,-0.34,-0.712%,317517.0,14256187000.0,,2025.0,Electric Utilities: Central,Utilities,/market-activity/stocks/ema,,,,,,,,,,,,,,,,,,,,,,
OKE,ONEOK Inc. Common Stock,$70.53,0.81,1.162%,4916839.0,44379701715.0,United States,,Oil & Gas Production,Utilities,/market-activity/stocks/oke,,,,,,,,,,,,,,,,,,,,,,
NGG,National Grid Transco PLC National Grid PLC (NEW) American Depositary Shares,$75.19,-0.64,-0.844%,806289.0,74610283521.0,United Kingdom,,Natural Gas Distribution,Utilities,/market-activity/stocks/ngg,,,,,,,,,,,,,,,,,,,,,,
WMB,Williams Companies Inc. (The) Common Stock,$59.61,0.7,1.188%,8195064.0,72796856662.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/wmb,,,,,,,,,,,,,,,,,,,,,,
SR,Spire Inc. Common Stock,$86.10,0.71,0.831%,383691.0,5083182907.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/sr,,,,,,,,,,,,,,,,,,,,,,
CWT,California Water Service Group Common Stock,$45.52,1.14,2.569%,413715.0,2712597842.0,United States,,Water Supply,Utilities,/market-activity/stocks/cwt,,,,,,,,,,,,,,,,,,,,,,
KMI,Kinder Morgan Inc. Common Stock,$26.98,0.26,0.973%,14887276.0,60024035322.0,United States,2011.0,Natural Gas Distribution,Utilities,/market-activity/stocks/kmi,,,,,,,,,,,,,,,,,,,,,,
EPD,Enterprise Products Partners L.P. Common Stock,$32.44,0.55,1.725%,4516152.0,70178134862.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/epd,,,,,,,,,,,,,,,,,,,,,,
TVC,Tennessee Valley Authority Common Stock,$24.131,-0.009,-0.037%,4420.0,0.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/tvc,,,,,,,,,,,,,,,,,,,,,,
KEP,Korea Electric Power Corporation Common Stock,$16.74,0.01,0.06%,426955.0,21492957298.0,South Korea,1994.0,Electric Utilities: Central,Utilities,/market-activity/stocks/kep,,,,,,,,,,,,,,,,,,,,,,
AWR,American States Water Company Common Stock,$73.37,1.5,2.087%,423760.0,2840477436.0,United States,,Water Supply,Utilities,/market-activity/stocks/awr,,,,,,,,,,,,,,,,,,,,,,
WTRG,Essential Utilities Inc. Common Stock,$40.12,1.45,3.75%,2739278.0,11352977903.0,United States,,Water Supply,Utilities,/market-activity/stocks/wtrg,,,,,,,,,,,,,,,,,,,,,,
LNG,Cheniere Energy Inc. Common Stock,$205.50,-2.67,-1.283%,1778299.0,44230746468.0,United States,2001.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/lng,,,,,,,,,,,,,,,,,,,,,,
NJR,NewJersey Resources Corporation Common Stock,$48.83,0.79,1.644%,1064709.0,4905040495.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/njr,,,,,,,,,,,,,,,,,,,,,,
VST,Vistra Corp. Common Stock,$168.59,-5.2,-2.992%,6299643.0,57122589359.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/vst,,,,,,,,,,,,,,,,,,,,,,
CMS,CMS Energy Corporation Common Stock,$74.04,0.54,0.735%,2421746.0,22531835401.0,United States,,Power Generation,Utilities,/market-activity/stocks/cms,,,,,,,,,,,,,,,,,,,,,,
ATO,Atmos Energy Corporation Common Stock,$175.16,0.39,0.223%,1894706.0,28322204734.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/ato,,,,,,,,,,,,,,,,,,,,,,
AEP,American Electric Power Company Inc. Common Stock,$120.84,-0.06,-0.05%,3232793.0,64681495346.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/aep,,,,,,,,,,,,,,,,,,,,,,
FTS,Fortis Inc. Common Shares,$51.57,0.1,0.194%,1334737.0,26063478000.0,United States,2016.0,Electric Utilities: Central,Utilities,/market-activity/stocks/fts,,,,,,,,,,,,,,,,,,,,,,
SUNE,SUNation Energy Inc. Common Stock,$1.28,0.2,18.519%,204191.0,4360466.0,United States,,Telecommunications Equipment,Utilities,/market-activity/stocks/sune,,,,,,,,,,,,,,,,,,,,,,
AUDC,AudioCodes Ltd. Common Stock,$8.67,0.21,2.482%,139634.0,255531716.0,Israel,1999.0,Telecommunications Equipment,Utilities,/market-activity/stocks/audc,,,,,,,,,,,,,,,,,,,,,,
XEL,Xcel Energy Inc. Common Stock,$79.67,0.18,0.226%,3825019.0,47127973715.0,United States,,Power Generation,Utilities,/market-activity/stocks/xel,,,,,,,,,,,,,,,,,,,,,,
UGI,UGI Corporation Common Stock,$37.61,2.48,7.059%,4040290.0,8083299388.0,United States,,Natural Gas Distribution,Utilities,/market-activity/stocks/ugi,,,,,,,,,,,,,,,,,,,,,,
UTL,UNITIL Corporation Common Stock,$49.04,0.03,0.061%,119130.0,878541449.0,United States,1985.0,Power Generation,Utilities,/market-activity/stocks/utl,,,,,,,,,,,,,,,,,,,,,,
PPL,PPL Corporation Common Stock,$36.12,0.58,1.632%,8228026.0,26719379073.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/ppl,,,,,,,,,,,,,,,,,,,,,,
TXNM,TXNM Energy Inc. Common Stock,$58.08,0.29,0.502%,1150073.0,6326152356.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/txnm,,,,,,,,,,,,,,,,,,,,,,
TRGP,Targa Resources Inc. Common Stock,$170.54,0.34,0.20%,1546501.0,36607871505.0,United States,2010.0,Natural Gas Distribution,Utilities,/market-activity/stocks/trgp,,,,,,,,,,,,,,,,,,,,,,
RNWWW,ReNew Energy Global plc Warrant,$0.0103,-0.0007,-6.364%,20512.0,3736522.0,United Kingdom,,Electric Utilities: Central,Utilities,/market-activity/stocks/rnwww,,,,,,,,,,,,,,,,,,,,,,
NFG,National Fuel Gas Company Common Stock,$80.13,-0.55,-0.682%,410661.0,7240838954.0,United States,,Oil/Gas Transmission,Utilities,/market-activity/stocks/nfg,,,,,,,,,,,,,,,,,,,,,,
PCG,Pacific Gas & Electric Co. Common Stock,$15.67,-0.17,-1.073%,44107496.0,41927498415.0,United States,,Power Generation,Utilities,/market-activity/stocks/pcg,,,,,,,,,,,,,,,,,,,,,,
NFE,New Fortress Energy Inc. Class A Common Stock,$1.21,-0.25,-17.123%,36971480.0,344308901.0,United States,2019.0,Oil/Gas Transmission,Utilities,/market-activity/stocks/nfe,,,,,,,,,,,,,,,,,,,,,,
WCN,Waste Connections Inc. Common Shares,$175.30,1.78,1.026%,1077698.0,45153830271.0,Canada,,Environmental Services,Utilities,/market-activity/stocks/wcn,,,,,,,,,,,,,,,,,,,,,,
FE,FirstEnergy Corp. Common Stock,$46.89,0.32,0.687%,5949233.0,27086737874.0,United States,,Electric Utilities: Central,Utilities,/market-activity/stocks/fe,,,,,,,,,,,,,,,,,,,,,,
AIOT,PowerFleet Inc. Common Stock,$4.45,0.16,3.73%,1563748.0,595519563.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/aiot,,,,,,,,,,,,,,,,,,,,,,
ALLT,Allot Ltd. Ordinary Shares,$9.31,0.64,7.382%,812516.0,369540098.0,Israel,2006.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/allt,,,,,,,,,,,,,,,,,,,,,,
AMCX,AMC Networks Inc. Class A Common Stock,$8.55,0.51,6.343%,359372.0,372153875.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/amcx,,,,,,,,,,,,,,,,,,,,,,
ATNI,ATN International Inc. Common Stock,$20.20,0.99,5.154%,63073.0,308199298.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/atni,,,,,,,,,,,,,,,,,,,,,,
BOSC,B.O.S. Better Online Solutions Common Stock,$4.37,0.05,1.157%,76091.0,25885953.0,Israel,,Computer Communications Equipment,Telecommunications,/market-activity/stocks/bosc,,,,,,,,,,,,,,,,,,,,,,
CHTR,Charter Communications Inc. Class A Common Stock New,$203.00,8.29,4.258%,2239682.0,26270101501.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/chtr,,,,,,,,,,,,,,,,,,,,,,
CMCSA,Comcast Corporation Class A Common Stock,$27.35,0.72,2.704%,31571862.0,99660514712.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/cmcsa,,,,,,,,,,,,,,,,,,,,,,
CSCO,Cisco Systems Inc. Common Stock (DE),$76.10,0.66,0.875%,24410622.0,300678296244.0,United States,1990.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/csco,,,,,,,,,,,,,,,,,,,,,,
DGII,Digi International Inc. Common Stock,$40.02,1.81,4.737%,315593.0,1485629724.0,United States,1989.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/dgii,,,,,,,,,,,,,,,,,,,,,,
EXTR,Extreme Networks Inc. Common Stock,$17.31,0.39,2.305%,1408836.0,2314666871.0,United States,1999.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/extr,,,,,,,,,,,,,,,,,,,,,,
FFIV,F5 Inc. Common Stock,$234.29,8.46,3.746%,3011385.0,13459297459.0,United States,1999.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/ffiv,,,,,,,,,,,,,,,,,,,,,,
FYBR,Frontier Communications Parent Inc. Common Stock,$37.91,0.1,0.264%,1681286.0,9490313580.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/fybr,,,,,,,,,,,,,,,,,,,,,,
HUBC,Hub Cyber Security Ltd. Ordinary Shares,$1.00,0.075,8.108%,281398.0,10047296.0,Israel,,Computer Communications Equipment,Telecommunications,/market-activity/stocks/hubc,,,,,,,,,,,,,,,,,,,,,,
INTZ,Intrusion Inc. Common Stock,$1.28,-0.01,-0.775%,217359.0,25731762.0,United States,,Computer Communications Equipment,Telecommunications,/market-activity/stocks/intz,,,,,,,,,,,,,,,,,,,,,,
IRDM,Iridium Communications Inc Common Stock,$16.05,0.21,1.326%,2083707.0,1681168228.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/irdm,,,,,,,,,,,,,,,,,,,,,,
KSCP,Knightscope Inc. Class A Common Stock,$4.70,-0.07,-1.468%,425785.0,54091651.0,United States,2022.0,Telecommunications Equipment,Telecommunications,/market-activity/stocks/kscp,,,,,,,,,,,,,,,,,,,,,,
LBRDA,Liberty Broadband Corporation Class A Common Stock,$46.80,2.04,4.558%,146339.0,6715312484.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/lbrda,,,,,,,,,,,,,,,,,,,,,,
LBRDK,Liberty Broadband Corporation Class C Common Stock,$46.99,2.04,4.538%,1795164.0,6742575505.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/lbrdk,,,,,,,,,,,,,,,,,,,,,,
LBTYA,Liberty Global Ltd. Class A Common Shares,$11.03,0.285,2.652%,1935063.0,3714672811.0,United Kingdom,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/lbtya,,,,,,,,,,,,,,,,,,,,,,
LBTYB,Liberty Global Ltd. Class B Common Shares,$10.9694,0.4694,4.47%,899.0,3694264001.0,United Kingdom,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/lbtyb,,,,,,,,,,,,,,,,,,,,,,
LBTYK,Liberty Global Ltd. Class C Common Shares,$11.08,0.27,2.498%,727945.0,3731511763.0,United Kingdom,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/lbtyk,,,,,,,,,,,,,,,,,,,,,,
LILA,Liberty Latin America Ltd. Class A Common Stock,$8.24,0.28,3.518%,474497.0,1649648000.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/lila,,,,,,,,,,,,,,,,,,,,,,
LILAK,Liberty Latin America Ltd. Class C Common Stock,$8.33,0.28,3.478%,900016.0,1667666000.0,United States,,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/lilak,,,,,,,,,,,,,,,,,,,,,,
MATW,Matthews International Corporation Class A Common Stock,$24.51,-0.14,-0.568%,409321.0,754685106.0,United States,1994.0,Metal Fabrications,Telecommunications,/market-activity/stocks/matw,,,,,,,,,,,,,,,,,,,,,,
NSSC,NAPCO Security Technologies Inc. Common Stock,$38.57,0.57,1.50%,565341.0,1375572977.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/nssc,,,,,,,,,,,,,,,,,,,,,,
ROKU,Roku Inc. Class A Common Stock,$93.32,2.33,2.561%,2615817.0,13788195270.0,United States,2017.0,Cable & Other Pay Television Services,Telecommunications,/market-activity/stocks/roku,,,,,,,,,,,,,,,,,,,,,,
SILC,Silicom Ltd Ordinary Shares,$14.06,0.32,2.329%,17250.0,80093704.0,Israel,,Computer Communications Equipment,Telecommunications,/market-activity/stocks/silc,,,,,,,,,,,,,,,,,,,,,,
SNT,Senstar Technologies Corporation Common Shares,$4.41,0.11,2.558%,25797.0,102870540.0,Canada,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/snt,,,,,,,,,,,,,,,,,,,,,,
TBCH,Turtle Beach Corporation Common Stock,$13.26,0.67,5.322%,303829.0,256064046.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tbch,,,,,,,,,,,,,,,,,,,,,,
TMUS,T-Mobile US Inc. Common Stock,$209.48,-1.03,-0.489%,6286859.0,234304768014.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmus,,,,,,,,,,,,,,,,,,,,,,
TMUSI,T-Mobile US Inc. 5.500% Senior Notes due June 2070,$22.99,0.12,0.525%,12786.0,0.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmusi,,,,,,,,,,,,,,,,,,,,,,
TMUSL,T-Mobile US Inc. 6.250% Senior Notes due 2069,$25.20,0.04,0.159%,11013.0,0.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmusl,,,,,,,,,,,,,,,,,,,,,,
TMUSZ,T-Mobile US Inc. 5.500% Senior Notes due March 2070,$23.3101,0.1601,0.692%,19846.0,0.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/tmusz,,,,,,,,,,,,,,,,,,,,,,
TTGT,TechTarget Inc. Common Stock,$4.89,0.08,1.663%,332928.0,352852160.0,United States,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/ttgt,,,,,,,,,,,,,,,,,,,,,,
UTSI,UTStarcom Holdings Corp. Ordinary Shares,$2.49,0.0,0.00%,895.0,23580935.0,China,2000.0,Telecommunications Equipment,Telecommunications,/market-activity/stocks/utsi,,,,,,,,,,,,,,,,,,,,,,
VEON,VEON Ltd. ADS,$52.53,1.01,1.96%,113065.0,3885519446.0,Netherlands,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/veon,,,,,,,,,,,,,,,,,,,,,,
VOD,Vodafone Group Plc American Depositary Shares,$12.11,0.26,2.194%,6806735.0,29154239954.0,United Kingdom,,Telecommunications Equipment,Telecommunications,/market-activity/stocks/vod,,,,,,,,,,,,,,,,,,,,,,
WLDS,Wearable Devices Ltd. Ordinary Share,$1.88,-0.01,-0.529%,211628.0,1934482.0,Israel,2022.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/wlds,,,,,,,,,,,,,,,,,,,,,,
WLDSW,Wearable Devices Ltd. Warrant,$2.06,-0.03,-1.435%,1339.0,2119699.0,Israel,2022.0,Computer Communications Equipment,Telecommunications,/market-activity/stocks/wldsw,,,,,,,,,,,,,,,,,,,,,,
